stress_level,method,metric,mean,ci95,n
0.8,geometric_projection_filter,robust_utility,-0.439081,0.016931,10
0.8,geometric_projection_filter,task_success,0.171389,0.014834,10
0.8,geometric_projection_filter,transfer_violation,0.945278,0.006022,10
0.8,geometric_projection_filter,unshielded_violation,0.928333,0.006732,10
0.8,lagrangian_safe_rl,action_regret,0.633760,0.004732,10
0.8,lagrangian_safe_rl,boundary_ece,0.213155,0.011737,10
0.8,lagrangian_safe_rl,boundary_f1,0.830163,0.010393,10
0.8,lagrangian_safe_rl,deployed_violation,0.691389,0.007761,10
0.8,lagrangian_safe_rl,filter_dependence,0.333655,0.005169,10
0.8,lagrangian_safe_rl,intervention_rate,0.839167,0.011802,10
0.8,lagrangian_safe_rl,intervention_severity,0.115673,0.001814,10
0.8,lagrangian_safe_rl,mechanism_utility,-0.081726,0.010445,10
0.8,lagrangian_safe_rl,recovery_success,0.239722,0.008930,10
0.8,lagrangian_safe_rl,robust_utility,-0.462818,0.015840,10
0.8,lagrangian_safe_rl,task_success,0.129722,0.011335,10
0.8,lagrangian_safe_rl,transfer_violation,0.883055,0.007633,10
0.8,lagrangian_safe_rl,unshielded_violation,0.915833,0.007572,10
0.8,oracle_boundary_teacher,action_regret,0.353121,0.005873,10
0.8,oracle_boundary_teacher,boundary_ece,0.025070,0.008640,10
0.8,oracle_boundary_teacher,boundary_f1,0.902712,0.005368,10
0.8,oracle_boundary_teacher,deployed_violation,0.214722,0.014360,10
0.8,oracle_boundary_teacher,filter_dependence,0.170430,0.000480,10
0.8,oracle_boundary_teacher,intervention_rate,1.000000,0.000000,10
0.8,oracle_boundary_teacher,intervention_severity,0.097979,0.000089,10
0.8,oracle_boundary_teacher,mechanism_utility,0.104734,0.012686,10
0.8,oracle_boundary_teacher,recovery_success,0.675278,0.017378,10
0.8,oracle_boundary_teacher,robust_utility,0.179198,0.016585,10
0.8,oracle_boundary_teacher,task_success,0.416389,0.009376,10
0.8,oracle_boundary_teacher,transfer_violation,0.642222,0.015962,10
0.8,oracle_boundary_teacher,unshielded_violation,0.890000,0.009507,10
0.8,recovery_policy_shield,action_regret,0.536707,0.006682,10
0.8,recovery_policy_shield,boundary_ece,0.137153,0.009834,10
0.8,recovery_policy_shield,boundary_f1,0.889748,0.004968,10
0.8,recovery_policy_shield,deployed_violation,0.395833,0.016278,10
0.8,recovery_policy_shield,filter_dependence,0.675928,0.003393,10
0.8,recovery_policy_shield,intervention_rate,0.964167,0.005878,10
0.8,recovery_policy_shield,intervention_severity,0.202077,0.001427,10
0.8,recovery_policy_shield,mechanism_utility,-0.209258,0.009578,10
0.8,recovery_policy_shield,recovery_success,0.521111,0.017636,10
0.8,recovery_policy_shield,robust_utility,-0.112441,0.018939,10
0.8,recovery_policy_shield,task_success,0.377222,0.011063,10
0.8,recovery_policy_shield,transfer_violation,0.879167,0.009119,10
0.8,recovery_policy_shield,unshielded_violation,0.918889,0.008772,10
0.8,robust_mpc_shield,action_regret,0.533276,0.009246,10
0.8,robust_mpc_shield,boundary_ece,0.153262,0.009818,10
0.8,robust_mpc_shield,boundary_f1,0.899292,0.005388,10
0.8,robust_mpc_shield,deployed_violation,0.288611,0.017014,10
0.8,robust_mpc_shield,filter_dependence,0.846300,0.003465,10
0.8,robust_mpc_shield,intervention_rate,0.993333,0.002716,10
0.8,robust_mpc_shield,intervention_severity,0.253324,0.000896,10
0.8,robust_mpc_shield,mechanism_utility,-0.301964,0.010902,10
0.8,robust_mpc_shield,recovery_success,0.638611,0.019024,10
0.8,robust_mpc_shield,robust_utility,-0.011750,0.032737,10
0.8,robust_mpc_shield,task_success,0.459167,0.023439,10
0.8,robust_mpc_shield,transfer_violation,0.931111,0.004648,10
0.8,robust_mpc_shield,unshielded_violation,0.927500,0.009619,10
0.8,safety_filter_distillation,action_regret,0.593700,0.005985,10
0.8,safety_filter_distillation,boundary_ece,0.131154,0.011364,10
0.8,safety_filter_distillation,boundary_f1,0.896930,0.005366,10
0.8,safety_filter_distillation,deployed_violation,0.598611,0.016835,10
0.8,safety_filter_distillation,filter_dependence,0.335450,0.001156,10
0.8,safety_filter_distillation,intervention_rate,0.983889,0.002541,10
0.8,safety_filter_distillation,intervention_severity,0.148094,0.000445,10
0.8,safety_filter_distillation,mechanism_utility,-0.071879,0.007610,10
0.8,safety_filter_distillation,recovery_success,0.329167,0.014365,10
0.8,safety_filter_distillation,robust_utility,-0.365238,0.015517,10
0.8,safety_filter_distillation,task_success,0.175833,0.009673,10
0.8,safety_filter_distillation,transfer_violation,0.846667,0.008734,10
0.8,safety_filter_distillation,unshielded_violation,0.914444,0.006781,10
0.8,shielded_behavior_cloning,action_regret,0.653752,0.005358,10
0.8,shielded_behavior_cloning,boundary_ece,0.178668,0.008500,10
0.8,shielded_behavior_cloning,boundary_f1,0.851701,0.012248,10
0.8,shielded_behavior_cloning,deployed_violation,0.707778,0.012955,10
0.8,shielded_behavior_cloning,filter_dependence,0.379653,0.006546,10
0.8,shielded_behavior_cloning,intervention_rate,0.870000,0.012698,10
0.8,shielded_behavior_cloning,intervention_severity,0.136570,0.001943,10
0.8,shielded_behavior_cloning,mechanism_utility,-0.105920,0.010720,10
0.8,shielded_behavior_cloning,recovery_success,0.227500,0.011913,10
0.8,shielded_behavior_cloning,robust_utility,-0.502568,0.015150,10
0.8,shielded_behavior_cloning,task_success,0.116389,0.008758,10
0.8,shielded_behavior_cloning,transfer_violation,0.896389,0.005508,10
0.8,shielded_behavior_cloning,unshielded_violation,0.914167,0.007370,10
0.8,unfiltered_policy,action_regret,0.694433,0.002675,10
0.8,unfiltered_policy,boundary_ece,0.638525,0.009213,10
0.8,unfiltered_policy,boundary_f1,0.000000,0.000000,10
0.8,unfiltered_policy,deployed_violation,0.934167,0.006744,10
0.8,unfiltered_policy,filter_dependence,0.000000,0.000000,10
0.8,unfiltered_policy,intervention_rate,0.000000,0.000000,10
0.8,unfiltered_policy,intervention_severity,0.000000,0.000000,10
0.8,unfiltered_policy,mechanism_utility,0.020668,0.009179,10
0.8,unfiltered_policy,recovery_success,0.000000,0.000000,10
0.8,unfiltered_policy,robust_utility,-0.630426,0.007617,10
0.8,unfiltered_policy,task_success,0.022500,0.004694,10
0.8,unfiltered_policy,transfer_violation,0.942222,0.008846,10
0.8,unfiltered_policy,unshielded_violation,0.927222,0.006732,10
1.0,action_clipping_filter,action_regret,0.727673,0.006122,10
1.0,action_clipping_filter,boundary_ece,0.180430,0.015776,10
1.0,action_clipping_filter,boundary_f1,0.911917,0.009928,10
1.0,action_clipping_filter,deployed_violation,0.638611,0.013616,10
1.0,action_clipping_filter,filter_dependence,0.802667,0.005437,10
1.0,action_clipping_filter,intervention_rate,0.975000,0.004732,10
1.0,action_clipping_filter,intervention_severity,0.253876,0.001541,10
1.0,action_clipping_filter,mechanism_utility,-0.338315,0.010014,10
1.0,action_clipping_filter,recovery_success,0.326945,0.014314,10
1.0,action_clipping_filter,robust_utility,-0.599810,0.016361,10
1.0,action_clipping_filter,task_success,0.097500,0.007414,10
1.0,action_clipping_filter,transfer_violation,0.963056,0.004595,10
1.0,action_clipping_filter,unshielded_violation,0.950000,0.008779,10
1.0,adversarial_safety_critic,action_regret,0.640901,0.008349,10
1.0,adversarial_safety_critic,boundary_ece,0.271553,0.013727,10
1.0,adversarial_safety_critic,boundary_f1,0.869304,0.011086,10
1.0,adversarial_safety_critic,deployed_violation,0.682500,0.020930,10
1.0,adversarial_safety_critic,filter_dependence,0.370810,0.004616,10
1.0,adversarial_safety_critic,intervention_rate,0.880000,0.007902,10
1.0,adversarial_safety_critic,intervention_severity,0.147492,0.001318,10
1.0,adversarial_safety_critic,mechanism_utility,-0.122478,0.011384,10
1.0,adversarial_safety_critic,recovery_success,0.268055,0.015532,10
1.0,adversarial_safety_critic,robust_utility,-0.488766,0.022652,10
1.0,adversarial_safety_critic,task_success,0.114722,0.013337,10
1.0,adversarial_safety_critic,transfer_violation,0.899444,0.006829,10
1.0,adversarial_safety_critic,unshielded_violation,0.932222,0.008364,10
1.0,boundary_learning_filter_v4,action_regret,0.608456,0.006646,10
1.0,boundary_learning_filter_v4,boundary_ece,0.123377,0.013872,10
1.0,boundary_learning_filter_v4,boundary_f1,0.917291,0.009988,10
1.0,boundary_learning_filter_v4,deployed_violation,0.630833,0.013664,10
1.0,boundary_learning_filter_v4,filter_dependence,0.330769,0.002407,10
1.0,boundary_learning_filter_v4,intervention_rate,0.987223,0.003058,10
1.0,boundary_learning_filter_v4,intervention_severity,0.155233,0.000690,10
1.0,boundary_learning_filter_v4,mechanism_utility,-0.083668,0.017049,10
1.0,boundary_learning_filter_v4,recovery_success,0.306667,0.016458,10
1.0,boundary_learning_filter_v4,robust_utility,-0.435913,0.019751,10
1.0,boundary_learning_filter_v4,task_success,0.127222,0.010973,10
1.0,boundary_learning_filter_v4,transfer_violation,0.846111,0.012631,10
1.0,boundary_learning_filter_v4,unshielded_violation,0.925278,0.013543,10
1.0,cbf_safety_filter,action_regret,0.605163,0.007774,10
1.0,cbf_safety_filter,boundary_ece,0.195855,0.015225,10
1.0,cbf_safety_filter,boundary_f1,0.920775,0.009667,10
1.0,cbf_safety_filter,deployed_violation,0.360000,0.016478,10
1.0,cbf_safety_filter,filter_dependence,0.894723,0.005297,10
1.0,cbf_safety_filter,intervention_rate,0.994167,0.002215,10
1.0,cbf_safety_filter,intervention_severity,0.277881,0.000853,10
1.0,cbf_safety_filter,mechanism_utility,-0.359577,0.014904,10
1.0,cbf_safety_filter,recovery_success,0.588611,0.017014,10
1.0,cbf_safety_filter,robust_utility,-0.227814,0.024002,10
1.0,cbf_safety_filter,task_success,0.311111,0.016069,10
1.0,cbf_safety_filter,transfer_violation,0.962222,0.006553,10
1.0,cbf_safety_filter,unshielded_violation,0.947222,0.011099,10
1.0,conformal_uncertainty_shield,action_regret,0.636204,0.005913,10
1.0,conformal_uncertainty_shield,boundary_ece,0.270865,0.015668,10
1.0,conformal_uncertainty_shield,boundary_f1,0.923416,0.009286,10
1.0,conformal_uncertainty_shield,deployed_violation,0.398056,0.014245,10
1.0,conformal_uncertainty_shield,filter_dependence,0.928505,0.004755,10
1.0,conformal_uncertainty_shield,intervention_rate,0.999722,0.000544,10
1.0,conformal_uncertainty_shield,intervention_severity,0.334354,0.000590,10
1.0,conformal_uncertainty_shield,mechanism_utility,-0.373392,0.011443,10
1.0,conformal_uncertainty_shield,recovery_success,0.545556,0.013242,10
1.0,conformal_uncertainty_shield,robust_utility,-0.322839,0.016631,10
1.0,conformal_uncertainty_shield,task_success,0.263889,0.009430,10
1.0,conformal_uncertainty_shield,transfer_violation,0.950555,0.009493,10
1.0,conformal_uncertainty_shield,unshielded_violation,0.939444,0.008026,10
1.0,counterfactual_boundary_learning_filter_v5,action_regret,0.567301,0.008010,10
1.0,counterfactual_boundary_learning_filter_v5,boundary_ece,0.103377,0.016535,10
1.0,counterfactual_boundary_learning_filter_v5,boundary_f1,0.921832,0.009091,10
1.0,counterfactual_boundary_learning_filter_v5,deployed_violation,0.571389,0.020079,10
1.0,counterfactual_boundary_learning_filter_v5,filter_dependence,0.266529,0.001457,10
1.0,counterfactual_boundary_learning_filter_v5,intervention_rate,0.993889,0.002667,10
1.0,counterfactual_boundary_learning_filter_v5,intervention_severity,0.166393,0.000520,10
1.0,counterfactual_boundary_learning_filter_v5,mechanism_utility,-0.045688,0.013899,10
1.0,counterfactual_boundary_learning_filter_v5,recovery_success,0.363889,0.017388,10
1.0,counterfactual_boundary_learning_filter_v5,robust_utility,-0.342022,0.021388,10
1.0,counterfactual_boundary_learning_filter_v5,task_success,0.171389,0.010139,10
1.0,counterfactual_boundary_learning_filter_v5,transfer_violation,0.797778,0.014828,10
1.0,counterfactual_boundary_learning_filter_v5,unshielded_violation,0.926389,0.010896,10
1.0,geometric_projection_filter,action_regret,0.678852,0.008881,10
1.0,geometric_projection_filter,boundary_ece,0.242154,0.015919,10
1.0,geometric_projection_filter,boundary_f1,0.873835,0.010880,10
1.0,geometric_projection_filter,deployed_violation,0.594445,0.020193,10
1.0,geometric_projection_filter,filter_dependence,0.698070,0.008008,10
1.0,geometric_projection_filter,intervention_rate,0.888889,0.008589,10
1.0,geometric_projection_filter,intervention_severity,0.195279,0.001851,10
1.0,geometric_projection_filter,mechanism_utility,-0.281443,0.013276,10
1.0,geometric_projection_filter,recovery_success,0.364444,0.018857,10
1.0,geometric_projection_filter,robust_utility,-0.490375,0.024997,10
1.0,geometric_projection_filter,task_success,0.139444,0.013031,10
1.0,geometric_projection_filter,transfer_violation,0.955278,0.008870,10
1.0,geometric_projection_filter,unshielded_violation,0.947500,0.008833,10
1.0,lagrangian_safe_rl,action_regret,0.646693,0.006449,10
1.0,lagrangian_safe_rl,boundary_ece,0.222587,0.014686,10
1.0,lagrangian_safe_rl,boundary_f1,0.869266,0.014029,10
1.0,lagrangian_safe_rl,deployed_violation,0.706389,0.017502,10
1.0,lagrangian_safe_rl,filter_dependence,0.354352,0.006519,10
1.0,lagrangian_safe_rl,intervention_rate,0.881111,0.014491,10
1.0,lagrangian_safe_rl,intervention_severity,0.124531,0.002025,10
1.0,lagrangian_safe_rl,mechanism_utility,-0.118302,0.012904,10
1.0,lagrangian_safe_rl,recovery_success,0.240833,0.020404,10
1.0,lagrangian_safe_rl,robust_utility,-0.499893,0.018962,10
1.0,lagrangian_safe_rl,task_success,0.109444,0.011934,10
1.0,lagrangian_safe_rl,transfer_violation,0.914722,0.009432,10
1.0,lagrangian_safe_rl,unshielded_violation,0.932778,0.008994,10
1.0,oracle_boundary_teacher,action_regret,0.368644,0.006223,10
1.0,oracle_boundary_teacher,boundary_ece,0.033194,0.009610,10
1.0,oracle_boundary_teacher,boundary_f1,0.923578,0.009270,10
1.0,oracle_boundary_teacher,deployed_violation,0.229444,0.010834,10
1.0,oracle_boundary_teacher,filter_dependence,0.172350,0.000873,10
1.0,oracle_boundary_teacher,intervention_rate,1.000000,0.000000,10
1.0,oracle_boundary_teacher,intervention_severity,0.101826,0.000132,10
1.0,oracle_boundary_teacher,mechanism_utility,0.058151,0.017306,10
1.0,oracle_boundary_teacher,recovery_success,0.691389,0.014208,10
1.0,oracle_boundary_teacher,robust_utility,0.117386,0.022342,10
1.0,oracle_boundary_teacher,task_success,0.366944,0.016662,10
1.0,oracle_boundary_teacher,transfer_violation,0.685000,0.021415,10
1.0,oracle_boundary_teacher,unshielded_violation,0.920833,0.012890,10
1.0,recovery_policy_shield,action_regret,0.556574,0.008240,10
1.0,recovery_policy_shield,boundary_ece,0.140272,0.014964,10
1.0,recovery_policy_shield,boundary_f1,0.914979,0.007946,10
1.0,recovery_policy_shield,deployed_violation,0.415555,0.019717,10
1.0,recovery_policy_shield,filter_dependence,0.694716,0.002904,10
1.0,recovery_policy_shield,intervention_rate,0.980556,0.005444,10
1.0,recovery_policy_shield,intervention_severity,0.210845,0.001067,10
1.0,recovery_policy_shield,mechanism_utility,-0.249399,0.011882,10
1.0,recovery_policy_shield,recovery_success,0.528889,0.019124,10
1.0,recovery_policy_shield,robust_utility,-0.181332,0.023485,10
1.0,recovery_policy_shield,task_success,0.328611,0.012040,10
1.0,recovery_policy_shield,transfer_violation,0.909722,0.010714,10
1.0,recovery_policy_shield,unshielded_violation,0.939722,0.009775,10
1.0,robust_mpc_shield,action_regret,0.549942,0.006028,10
1.0,robust_mpc_shield,boundary_ece,0.161147,0.016005,10
1.0,robust_mpc_shield,boundary_f1,0.922396,0.009516,10
1.0,robust_mpc_shield,deployed_violation,0.304167,0.013538,10
1.0,robust_mpc_shield,filter_dependence,0.859150,0.004802,10
1.0,robust_mpc_shield,intervention_rate,0.996944,0.001507,10
1.0,robust_mpc_shield,intervention_severity,0.260922,0.000767,10
1.0,robust_mpc_shield,mechanism_utility,-0.336968,0.008828,10
1.0,robust_mpc_shield,recovery_success,0.646111,0.014904,10
1.0,robust_mpc_shield,robust_utility,-0.071616,0.019292,10
1.0,robust_mpc_shield,task_success,0.415278,0.013635,10
1.0,robust_mpc_shield,transfer_violation,0.951389,0.008900,10
1.0,robust_mpc_shield,unshielded_violation,0.948889,0.005864,10
1.0,safety_filter_distillation,action_regret,0.601955,0.011123,10
1.0,safety_filter_distillation,boundary_ece,0.140248,0.011533,10
1.0,safety_filter_distillation,boundary_f1,0.919517,0.009345,10
1.0,safety_filter_distillation,deployed_violation,0.605000,0.025753,10
1.0,safety_filter_distillation,filter_dependence,0.342030,0.001900,10
1.0,safety_filter_distillation,intervention_rate,0.992500,0.002817,10
1.0,safety_filter_distillation,intervention_severity,0.153519,0.000593,10
1.0,safety_filter_distillation,mechanism_utility,-0.102095,0.012605,10
1.0,safety_filter_distillation,recovery_success,0.335556,0.021485,10
1.0,safety_filter_distillation,robust_utility,-0.395082,0.031493,10
1.0,safety_filter_distillation,task_success,0.153611,0.016555,10
1.0,safety_filter_distillation,transfer_violation,0.882778,0.012060,10
1.0,safety_filter_distillation,unshielded_violation,0.929722,0.008437,10
1.0,shielded_behavior_cloning,action_regret,0.668062,0.006385,10
1.0,shielded_behavior_cloning,boundary_ece,0.194414,0.009901,10
1.0,shielded_behavior_cloning,boundary_f1,0.879673,0.011446,10
1.0,shielded_behavior_cloning,deployed_violation,0.727500,0.015642,10
1.0,shielded_behavior_cloning,filter_dependence,0.398475,0.004842,10
1.0,shielded_behavior_cloning,intervention_rate,0.905000,0.008504,10
1.0,shielded_behavior_cloning,intervention_severity,0.145622,0.001450,10
1.0,shielded_behavior_cloning,mechanism_utility,-0.153901,0.013163,10
1.0,shielded_behavior_cloning,recovery_success,0.229444,0.012526,10
1.0,shielded_behavior_cloning,robust_utility,-0.542594,0.017842,10
1.0,shielded_behavior_cloning,task_success,0.095833,0.010714,10
1.0,shielded_behavior_cloning,transfer_violation,0.932500,0.010490,10
1.0,shielded_behavior_cloning,unshielded_violation,0.941666,0.008741,10
1.0,unfiltered_policy,action_regret,0.699367,0.003721,10
1.0,unfiltered_policy,boundary_ece,0.671052,0.018088,10
1.0,unfiltered_policy,boundary_f1,0.000000,0.000000,10
1.0,unfiltered_policy,deployed_violation,0.947500,0.010086,10
1.0,unfiltered_policy,filter_dependence,0.000000,0.000000,10
1.0,unfiltered_policy,intervention_rate,0.000000,0.000000,10
1.0,unfiltered_policy,intervention_severity,0.000000,0.000000,10
1.0,unfiltered_policy,mechanism_utility,-0.001715,0.009774,10
1.0,unfiltered_policy,recovery_success,0.000000,0.000000,10
1.0,unfiltered_policy,robust_utility,-0.642282,0.009204,10
1.0,unfiltered_policy,task_success,0.019167,0.003759,10
1.0,unfiltered_policy,transfer_violation,0.957778,0.007562,10
1.0,unfiltered_policy,unshielded_violation,0.944444,0.008589,10
