split,comparison,metric,mean,ci95,lower95,upper95,better_seeds,n
human_motion_shift,counterfactual_boundary_learning_filter_v5_minus_unfiltered_policy,deployed_violation,-0.429688,0.016408,-0.446095,-0.413280,0,10
human_motion_shift,counterfactual_boundary_learning_filter_v5_minus_unfiltered_policy,unshielded_violation,-0.044271,0.018653,-0.062924,-0.025618,0,10
human_motion_shift,counterfactual_boundary_learning_filter_v5_minus_unfiltered_policy,intervention_rate,0.913542,0.016822,0.896719,0.930364,10,10
human_motion_shift,counterfactual_boundary_learning_filter_v5_minus_unfiltered_policy,intervention_severity,0.138907,0.002511,0.136396,0.141418,10,10
human_motion_shift,counterfactual_boundary_learning_filter_v5_minus_unfiltered_policy,filter_dependence,0.234879,0.004089,0.230790,0.238968,10,10
human_motion_shift,counterfactual_boundary_learning_filter_v5_minus_unfiltered_policy,boundary_f1,0.811902,0.013547,0.798355,0.825449,10,10
human_motion_shift,counterfactual_boundary_learning_filter_v5_minus_unfiltered_policy,boundary_ece,-0.460499,0.016468,-0.476967,-0.444031,0,10
human_motion_shift,counterfactual_boundary_learning_filter_v5_minus_unfiltered_policy,transfer_violation,-0.192188,0.020442,-0.212630,-0.171745,0,10
human_motion_shift,counterfactual_boundary_learning_filter_v5_minus_unfiltered_policy,recovery_success,0.381771,0.018009,0.363762,0.399780,10,10
human_motion_shift,counterfactual_boundary_learning_filter_v5_minus_unfiltered_policy,robust_utility,0.459976,0.026878,0.433098,0.486855,10,10
human_motion_shift,counterfactual_boundary_learning_filter_v5_minus_unfiltered_policy,mechanism_utility,0.012675,0.021658,-0.008983,0.034334,5,10
human_motion_shift,counterfactual_boundary_learning_filter_v5_minus_unfiltered_policy,action_regret,-0.179595,0.006637,-0.186231,-0.172958,0,10
human_motion_shift,counterfactual_boundary_learning_filter_v5_minus_action_clipping_filter,task_success,0.175000,0.027316,0.147684,0.202316,10,10
human_motion_shift,counterfactual_boundary_learning_filter_v5_minus_action_clipping_filter,deployed_violation,-0.114062,0.028731,-0.142794,-0.085331,0,10
human_motion_shift,counterfactual_boundary_learning_filter_v5_minus_action_clipping_filter,unshielded_violation,-0.051041,0.015727,-0.066768,-0.035315,0,10
human_motion_shift,counterfactual_boundary_learning_filter_v5_minus_action_clipping_filter,intervention_rate,-0.014063,0.017017,-0.031080,0.002955,3,10
human_motion_shift,counterfactual_boundary_learning_filter_v5_minus_action_clipping_filter,intervention_severity,-0.089554,0.002950,-0.092504,-0.086603,0,10
human_motion_shift,counterfactual_boundary_learning_filter_v5_minus_action_clipping_filter,filter_dependence,-0.496076,0.010353,-0.506429,-0.485723,0,10
human_motion_shift,counterfactual_boundary_learning_filter_v5_minus_action_clipping_filter,boundary_f1,0.002097,0.011482,-0.009384,0.013579,3,10
human_motion_shift,counterfactual_boundary_learning_filter_v5_minus_action_clipping_filter,boundary_ece,-0.056483,0.014696,-0.071178,-0.041787,0,10
human_motion_shift,counterfactual_boundary_learning_filter_v5_minus_action_clipping_filter,transfer_violation,-0.220313,0.019131,-0.239444,-0.201181,0,10
human_motion_shift,counterfactual_boundary_learning_filter_v5_minus_action_clipping_filter,recovery_success,0.048438,0.023724,0.024713,0.072162,9,10
human_motion_shift,counterfactual_boundary_learning_filter_v5_minus_action_clipping_filter,robust_utility,0.384318,0.038207,0.346110,0.422525,10,10
human_motion_shift,counterfactual_boundary_learning_filter_v5_minus_action_clipping_filter,mechanism_utility,0.325996,0.017533,0.308464,0.343529,10,10
human_motion_shift,counterfactual_boundary_learning_filter_v5_minus_action_clipping_filter,action_regret,-0.191149,0.011761,-0.202909,-0.179388,0,10
human_motion_shift,counterfactual_boundary_learning_filter_v5_minus_geometric_projection_filter,task_success,0.100000,0.025181,0.074820,0.125181,10,10
human_motion_shift,counterfactual_boundary_learning_filter_v5_minus_geometric_projection_filter,deployed_violation,-0.134896,0.027537,-0.162433,-0.107359,0,10
human_motion_shift,counterfactual_boundary_learning_filter_v5_minus_geometric_projection_filter,unshielded_violation,-0.047396,0.011021,-0.058417,-0.036375,0,10
human_motion_shift,counterfactual_boundary_learning_filter_v5_minus_geometric_projection_filter,intervention_rate,0.238021,0.033825,0.204196,0.271845,10,10
human_motion_shift,counterfactual_boundary_learning_filter_v5_minus_geometric_projection_filter,intervention_severity,0.001223,0.006147,-0.004924,0.007370,5,10
human_motion_shift,counterfactual_boundary_learning_filter_v5_minus_geometric_projection_filter,filter_dependence,-0.273564,0.020433,-0.293996,-0.253131,0,10
human_motion_shift,counterfactual_boundary_learning_filter_v5_minus_geometric_projection_filter,boundary_f1,0.111362,0.021320,0.090042,0.132682,10,10
human_motion_shift,counterfactual_boundary_learning_filter_v5_minus_geometric_projection_filter,boundary_ece,-0.144041,0.017580,-0.161622,-0.126461,0,10
human_motion_shift,counterfactual_boundary_learning_filter_v5_minus_geometric_projection_filter,transfer_violation,-0.207813,0.022799,-0.230611,-0.185014,0,10
human_motion_shift,counterfactual_boundary_learning_filter_v5_minus_geometric_projection_filter,recovery_success,0.090625,0.025564,0.065061,0.116189,10,10
human_motion_shift,counterfactual_boundary_learning_filter_v5_minus_geometric_projection_filter,robust_utility,0.249015,0.031568,0.217447,0.280583,10,10
human_motion_shift,counterfactual_boundary_learning_filter_v5_minus_geometric_projection_filter,mechanism_utility,0.218924,0.014857,0.204067,0.233781,10,10
human_motion_shift,counterfactual_boundary_learning_filter_v5_minus_geometric_projection_filter,action_regret,-0.136574,0.009074,-0.145648,-0.127500,0,10
human_motion_shift,counterfactual_boundary_learning_filter_v5_minus_cbf_safety_filter,task_success,-0.161979,0.041437,-0.203416,-0.120542,0,10
human_motion_shift,counterfactual_boundary_learning_filter_v5_minus_cbf_safety_filter,deployed_violation,0.158333,0.038594,0.119739,0.196928,10,10
human_motion_shift,counterfactual_boundary_learning_filter_v5_minus_cbf_safety_filter,unshielded_violation,-0.048958,0.015682,-0.064641,-0.033276,0,10
human_motion_shift,counterfactual_boundary_learning_filter_v5_minus_cbf_safety_filter,intervention_rate,-0.051042,0.017799,-0.068840,-0.033243,0,10
human_motion_shift,counterfactual_boundary_learning_filter_v5_minus_cbf_safety_filter,intervention_severity,-0.107197,0.003470,-0.110667,-0.103727,0,10
human_motion_shift,counterfactual_boundary_learning_filter_v5_minus_cbf_safety_filter,filter_dependence,-0.596482,0.009018,-0.605500,-0.587465,0,10
human_motion_shift,counterfactual_boundary_learning_filter_v5_minus_cbf_safety_filter,boundary_f1,-0.014192,0.012978,-0.027170,-0.001214,3,10
human_motion_shift,counterfactual_boundary_learning_filter_v5_minus_cbf_safety_filter,boundary_ece,-0.090267,0.012907,-0.103174,-0.077360,0,10
human_motion_shift,counterfactual_boundary_learning_filter_v5_minus_cbf_safety_filter,transfer_violation,-0.197917,0.021841,-0.219758,-0.176075,0,10
human_motion_shift,counterfactual_boundary_learning_filter_v5_minus_cbf_safety_filter,recovery_success,-0.198958,0.043225,-0.242183,-0.155734,0,10
human_motion_shift,counterfactual_boundary_learning_filter_v5_minus_cbf_safety_filter,robust_utility,-0.111245,0.057110,-0.168354,-0.054135,1,10
human_motion_shift,counterfactual_boundary_learning_filter_v5_minus_cbf_safety_filter,mechanism_utility,0.340979,0.016813,0.324165,0.357792,10,10
human_motion_shift,counterfactual_boundary_learning_filter_v5_minus_cbf_safety_filter,action_regret,-0.045811,0.017048,-0.062858,-0.028763,0,10
human_motion_shift,counterfactual_boundary_learning_filter_v5_minus_robust_mpc_shield,task_success,-0.235938,0.053198,-0.289135,-0.182740,0,10
human_motion_shift,counterfactual_boundary_learning_filter_v5_minus_robust_mpc_shield,deployed_violation,0.204687,0.016252,0.188436,0.220939,10,10
human_motion_shift,counterfactual_boundary_learning_filter_v5_minus_robust_mpc_shield,unshielded_violation,-0.047396,0.012405,-0.059801,-0.034991,0,10
human_motion_shift,counterfactual_boundary_learning_filter_v5_minus_robust_mpc_shield,intervention_rate,-0.060417,0.016822,-0.077239,-0.043595,0,10
human_motion_shift,counterfactual_boundary_learning_filter_v5_minus_robust_mpc_shield,intervention_severity,-0.094120,0.002173,-0.096293,-0.091947,0,10
human_motion_shift,counterfactual_boundary_learning_filter_v5_minus_robust_mpc_shield,filter_dependence,-0.568699,0.007949,-0.576648,-0.560750,0,10
human_motion_shift,counterfactual_boundary_learning_filter_v5_minus_robust_mpc_shield,boundary_f1,-0.016964,0.011614,-0.028577,-0.005350,2,10
human_motion_shift,counterfactual_boundary_learning_filter_v5_minus_robust_mpc_shield,boundary_ece,-0.061680,0.019420,-0.081100,-0.042260,0,10
human_motion_shift,counterfactual_boundary_learning_filter_v5_minus_robust_mpc_shield,transfer_violation,-0.189063,0.022055,-0.211118,-0.167008,0,10
human_motion_shift,counterfactual_boundary_learning_filter_v5_minus_robust_mpc_shield,recovery_success,-0.242708,0.017230,-0.259939,-0.225478,0,10
human_motion_shift,counterfactual_boundary_learning_filter_v5_minus_robust_mpc_shield,robust_utility,-0.227611,0.057308,-0.284919,-0.170303,0,10
human_motion_shift,counterfactual_boundary_learning_filter_v5_minus_robust_mpc_shield,mechanism_utility,0.320230,0.016434,0.303797,0.336664,10,10
human_motion_shift,counterfactual_boundary_learning_filter_v5_minus_robust_mpc_shield,action_regret,-0.001298,0.012233,-0.013531,0.010934,5,10
human_motion_shift,counterfactual_boundary_learning_filter_v5_minus_conformal_uncertainty_shield,task_success,-0.079687,0.035299,-0.114986,-0.044389,2,10
human_motion_shift,counterfactual_boundary_learning_filter_v5_minus_conformal_uncertainty_shield,deployed_violation,0.130729,0.019034,0.111695,0.149763,10,10
human_motion_shift,counterfactual_boundary_learning_filter_v5_minus_conformal_uncertainty_shield,unshielded_violation,-0.040104,0.007767,-0.047871,-0.032337,0,10
human_motion_shift,counterfactual_boundary_learning_filter_v5_minus_conformal_uncertainty_shield,intervention_rate,-0.072917,0.016319,-0.089236,-0.056598,0,10
human_motion_shift,counterfactual_boundary_learning_filter_v5_minus_conformal_uncertainty_shield,intervention_severity,-0.164344,0.002367,-0.166711,-0.161977,0,10
human_motion_shift,counterfactual_boundary_learning_filter_v5_minus_conformal_uncertainty_shield,filter_dependence,-0.643476,0.007969,-0.651445,-0.635507,0,10
human_motion_shift,counterfactual_boundary_learning_filter_v5_minus_conformal_uncertainty_shield,boundary_f1,-0.026232,0.010624,-0.036856,-0.015608,1,10
human_motion_shift,counterfactual_boundary_learning_filter_v5_minus_conformal_uncertainty_shield,boundary_ece,-0.147497,0.013281,-0.160778,-0.134216,0,10
human_motion_shift,counterfactual_boundary_learning_filter_v5_minus_conformal_uncertainty_shield,transfer_violation,-0.183854,0.016036,-0.199891,-0.167818,0,10
human_motion_shift,counterfactual_boundary_learning_filter_v5_minus_conformal_uncertainty_shield,recovery_success,-0.159375,0.017695,-0.177069,-0.141680,0,10
human_motion_shift,counterfactual_boundary_learning_filter_v5_minus_conformal_uncertainty_shield,robust_utility,0.016201,0.036702,-0.020501,0.052903,4,10
human_motion_shift,counterfactual_boundary_learning_filter_v5_minus_conformal_uncertainty_shield,mechanism_utility,0.358282,0.006796,0.351486,0.365077,10,10
human_motion_shift,counterfactual_boundary_learning_filter_v5_minus_conformal_uncertainty_shield,action_regret,-0.082228,0.008553,-0.090781,-0.073675,0,10
human_motion_shift,counterfactual_boundary_learning_filter_v5_minus_recovery_policy_shield,task_success,-0.145312,0.027453,-0.172765,-0.117859,0,10
human_motion_shift,counterfactual_boundary_learning_filter_v5_minus_recovery_policy_shield,deployed_violation,0.085938,0.021695,0.064242,0.107633,10,10
human_motion_shift,counterfactual_boundary_learning_filter_v5_minus_recovery_policy_shield,unshielded_violation,-0.033854,0.013375,-0.047229,-0.020479,0,10
human_motion_shift,counterfactual_boundary_learning_filter_v5_minus_recovery_policy_shield,intervention_rate,0.008333,0.012193,-0.003860,0.020526,6,10
human_motion_shift,counterfactual_boundary_learning_filter_v5_minus_recovery_policy_shield,intervention_severity,-0.040862,0.002199,-0.043061,-0.038664,0,10
human_motion_shift,counterfactual_boundary_learning_filter_v5_minus_recovery_policy_shield,filter_dependence,-0.380284,0.004487,-0.384771,-0.375797,0,10
human_motion_shift,counterfactual_boundary_learning_filter_v5_minus_recovery_policy_shield,boundary_f1,0.002772,0.012365,-0.009593,0.015137,4,10
human_motion_shift,counterfactual_boundary_learning_filter_v5_minus_recovery_policy_shield,boundary_ece,-0.038089,0.021010,-0.059099,-0.017080,0,10
human_motion_shift,counterfactual_boundary_learning_filter_v5_minus_recovery_policy_shield,transfer_violation,-0.120313,0.027284,-0.147597,-0.093029,0,10
human_motion_shift,counterfactual_boundary_learning_filter_v5_minus_recovery_policy_shield,recovery_success,-0.098437,0.024606,-0.123044,-0.073831,0,10
human_motion_shift,counterfactual_boundary_learning_filter_v5_minus_recovery_policy_shield,robust_utility,-0.114861,0.036155,-0.151016,-0.078706,0,10
human_motion_shift,counterfactual_boundary_learning_filter_v5_minus_recovery_policy_shield,mechanism_utility,0.211165,0.014800,0.196365,0.225965,10,10
human_motion_shift,counterfactual_boundary_learning_filter_v5_minus_recovery_policy_shield,action_regret,-0.007627,0.010176,-0.017803,0.002549,4,10
human_motion_shift,counterfactual_boundary_learning_filter_v5_minus_shielded_behavior_cloning,task_success,0.148958,0.025061,0.123898,0.174019,10,10
human_motion_shift,counterfactual_boundary_learning_filter_v5_minus_shielded_behavior_cloning,deployed_violation,-0.227604,0.017619,-0.245223,-0.209985,0,10
human_motion_shift,counterfactual_boundary_learning_filter_v5_minus_shielded_behavior_cloning,unshielded_violation,-0.025000,0.014738,-0.039738,-0.010262,1,10
human_motion_shift,counterfactual_boundary_learning_filter_v5_minus_shielded_behavior_cloning,intervention_rate,0.194792,0.012002,0.182790,0.206793,10,10
human_motion_shift,counterfactual_boundary_learning_filter_v5_minus_shielded_behavior_cloning,intervention_severity,0.032195,0.001732,0.030463,0.033927,10,10
human_motion_shift,counterfactual_boundary_learning_filter_v5_minus_shielded_behavior_cloning,filter_dependence,-0.068505,0.004843,-0.073349,-0.063662,0,10
human_motion_shift,counterfactual_boundary_learning_filter_v5_minus_shielded_behavior_cloning,boundary_f1,0.089006,0.018158,0.070848,0.107164,10,10
human_motion_shift,counterfactual_boundary_learning_filter_v5_minus_shielded_behavior_cloning,boundary_ece,-0.086184,0.014073,-0.100257,-0.072111,0,10
human_motion_shift,counterfactual_boundary_learning_filter_v5_minus_shielded_behavior_cloning,transfer_violation,-0.138542,0.015608,-0.154150,-0.122933,0,10
human_motion_shift,counterfactual_boundary_learning_filter_v5_minus_shielded_behavior_cloning,recovery_success,0.190104,0.018150,0.171954,0.208254,10,10
human_motion_shift,counterfactual_boundary_learning_filter_v5_minus_shielded_behavior_cloning,robust_utility,0.305513,0.031304,0.274209,0.336817,10,10
human_motion_shift,counterfactual_boundary_learning_filter_v5_minus_shielded_behavior_cloning,mechanism_utility,0.097609,0.012977,0.084632,0.110586,10,10
human_motion_shift,counterfactual_boundary_learning_filter_v5_minus_shielded_behavior_cloning,action_regret,-0.128650,0.008566,-0.137216,-0.120084,0,10
human_motion_shift,counterfactual_boundary_learning_filter_v5_minus_lagrangian_safe_rl,task_success,0.112500,0.033347,0.079153,0.145847,10,10
human_motion_shift,counterfactual_boundary_learning_filter_v5_minus_lagrangian_safe_rl,deployed_violation,-0.203646,0.029838,-0.233484,-0.173808,0,10
human_motion_shift,counterfactual_boundary_learning_filter_v5_minus_lagrangian_safe_rl,unshielded_violation,-0.028125,0.012288,-0.040413,-0.015837,0,10
human_motion_shift,counterfactual_boundary_learning_filter_v5_minus_lagrangian_safe_rl,intervention_rate,0.233333,0.020348,0.212985,0.253682,10,10
human_motion_shift,counterfactual_boundary_learning_filter_v5_minus_lagrangian_safe_rl,intervention_severity,0.050473,0.003003,0.047470,0.053475,10,10
human_motion_shift,counterfactual_boundary_learning_filter_v5_minus_lagrangian_safe_rl,filter_dependence,-0.027643,0.007584,-0.035227,-0.020059,0,10
human_motion_shift,counterfactual_boundary_learning_filter_v5_minus_lagrangian_safe_rl,boundary_f1,0.104837,0.023049,0.081788,0.127886,10,10
human_motion_shift,counterfactual_boundary_learning_filter_v5_minus_lagrangian_safe_rl,boundary_ece,-0.111422,0.018077,-0.129499,-0.093345,0,10
human_motion_shift,counterfactual_boundary_learning_filter_v5_minus_lagrangian_safe_rl,transfer_violation,-0.124479,0.015099,-0.139579,-0.109380,0,10
human_motion_shift,counterfactual_boundary_learning_filter_v5_minus_lagrangian_safe_rl,recovery_success,0.169792,0.027986,0.141806,0.197778,10,10
human_motion_shift,counterfactual_boundary_learning_filter_v5_minus_lagrangian_safe_rl,robust_utility,0.238899,0.042311,0.196588,0.281210,10,10
human_motion_shift,counterfactual_boundary_learning_filter_v5_minus_lagrangian_safe_rl,mechanism_utility,0.076328,0.013499,0.062829,0.089828,10,10
human_motion_shift,counterfactual_boundary_learning_filter_v5_minus_lagrangian_safe_rl,action_regret,-0.102699,0.012648,-0.115347,-0.090051,0,10
human_motion_shift,counterfactual_boundary_learning_filter_v5_minus_adversarial_safety_critic,task_success,0.126042,0.038702,0.087340,0.164744,10,10
human_motion_shift,counterfactual_boundary_learning_filter_v5_minus_adversarial_safety_critic,deployed_violation,-0.183333,0.023663,-0.206997,-0.159670,0,10
human_motion_shift,counterfactual_boundary_learning_filter_v5_minus_adversarial_safety_critic,unshielded_violation,-0.026042,0.011885,-0.037927,-0.014156,1,10
human_motion_shift,counterfactual_boundary_learning_filter_v5_minus_adversarial_safety_critic,intervention_rate,0.251042,0.030504,0.220538,0.281545,10,10
human_motion_shift,counterfactual_boundary_learning_filter_v5_minus_adversarial_safety_critic,intervention_severity,0.036034,0.004617,0.031417,0.040651,10,10
human_motion_shift,counterfactual_boundary_learning_filter_v5_minus_adversarial_safety_critic,filter_dependence,-0.033177,0.010786,-0.043963,-0.022391,0,10
human_motion_shift,counterfactual_boundary_learning_filter_v5_minus_adversarial_safety_critic,boundary_f1,0.112955,0.019896,0.093059,0.132851,10,10
human_motion_shift,counterfactual_boundary_learning_filter_v5_minus_adversarial_safety_critic,boundary_ece,-0.153029,0.015141,-0.168171,-0.137888,0,10
human_motion_shift,counterfactual_boundary_learning_filter_v5_minus_adversarial_safety_critic,transfer_violation,-0.104688,0.019692,-0.124380,-0.084996,0,10
human_motion_shift,counterfactual_boundary_learning_filter_v5_minus_adversarial_safety_critic,recovery_success,0.161979,0.016065,0.145914,0.178045,10,10
human_motion_shift,counterfactual_boundary_learning_filter_v5_minus_adversarial_safety_critic,robust_utility,0.244813,0.045718,0.199095,0.290531,10,10
human_motion_shift,counterfactual_boundary_learning_filter_v5_minus_adversarial_safety_critic,mechanism_utility,0.072471,0.013371,0.059099,0.085842,10,10
human_motion_shift,counterfactual_boundary_learning_filter_v5_minus_adversarial_safety_critic,action_regret,-0.098970,0.011359,-0.110329,-0.087611,0,10
human_motion_shift,counterfactual_boundary_learning_filter_v5_minus_safety_filter_distillation,task_success,0.051563,0.027028,0.024535,0.078590,9,10
human_motion_shift,counterfactual_boundary_learning_filter_v5_minus_safety_filter_distillation,deployed_violation,-0.064062,0.032852,-0.096915,-0.031210,2,10
human_motion_shift,counterfactual_boundary_learning_filter_v5_minus_safety_filter_distillation,unshielded_violation,-0.016666,0.010953,-0.027619,-0.005714,1,10
human_motion_shift,counterfactual_boundary_learning_filter_v5_minus_safety_filter_distillation,intervention_rate,-0.010938,0.014632,-0.025570,0.003694,3,10
human_motion_shift,counterfactual_boundary_learning_filter_v5_minus_safety_filter_distillation,intervention_severity,0.009497,0.002403,0.007094,0.011900,10,10
human_motion_shift,counterfactual_boundary_learning_filter_v5_minus_safety_filter_distillation,filter_dependence,-0.070820,0.003986,-0.074806,-0.066835,0,10
human_motion_shift,counterfactual_boundary_learning_filter_v5_minus_safety_filter_distillation,boundary_f1,-0.005123,0.012683,-0.017805,0.007560,2,10
human_motion_shift,counterfactual_boundary_learning_filter_v5_minus_safety_filter_distillation,boundary_ece,-0.035880,0.009383,-0.045263,-0.026497,0,10
human_motion_shift,counterfactual_boundary_learning_filter_v5_minus_safety_filter_distillation,transfer_violation,-0.067709,0.023673,-0.091382,-0.044035,0,10
human_motion_shift,counterfactual_boundary_learning_filter_v5_minus_safety_filter_distillation,recovery_success,0.043750,0.027443,0.016308,0.071193,8,10
human_motion_shift,counterfactual_boundary_learning_filter_v5_minus_safety_filter_distillation,robust_utility,0.107189,0.042996,0.064193,0.150186,9,10
human_motion_shift,counterfactual_boundary_learning_filter_v5_minus_safety_filter_distillation,mechanism_utility,0.065177,0.013709,0.051468,0.078886,10,10
human_motion_shift,counterfactual_boundary_learning_filter_v5_minus_safety_filter_distillation,action_regret,-0.051201,0.014001,-0.065202,-0.037201,0,10
human_motion_shift,counterfactual_boundary_learning_filter_v5_minus_boundary_learning_filter_v4,task_success,0.084375,0.037824,0.046551,0.122199,10,10
human_motion_shift,counterfactual_boundary_learning_filter_v5_minus_boundary_learning_filter_v4,deployed_violation,-0.096354,0.028803,-0.125157,-0.067551,0,10
human_motion_shift,counterfactual_boundary_learning_filter_v5_minus_boundary_learning_filter_v4,unshielded_violation,-0.011979,0.023331,-0.035310,0.011352,4,10
human_motion_shift,counterfactual_boundary_learning_filter_v5_minus_boundary_learning_filter_v4,intervention_rate,0.032812,0.015818,0.016994,0.048631,8,10
human_motion_shift,counterfactual_boundary_learning_filter_v5_minus_boundary_learning_filter_v4,intervention_severity,0.012992,0.002525,0.010467,0.015517,10,10
human_motion_shift,counterfactual_boundary_learning_filter_v5_minus_boundary_learning_filter_v4,filter_dependence,-0.048767,0.004161,-0.052928,-0.044606,0,10
human_motion_shift,counterfactual_boundary_learning_filter_v5_minus_boundary_learning_filter_v4,boundary_f1,0.006194,0.012301,-0.006106,0.018495,4,10
human_motion_shift,counterfactual_boundary_learning_filter_v5_minus_boundary_learning_filter_v4,boundary_ece,-0.028471,0.019386,-0.047857,-0.009085,3,10
human_motion_shift,counterfactual_boundary_learning_filter_v5_minus_boundary_learning_filter_v4,transfer_violation,-0.049479,0.024738,-0.074217,-0.024742,1,10
human_motion_shift,counterfactual_boundary_learning_filter_v5_minus_boundary_learning_filter_v4,recovery_success,0.076563,0.031595,0.044968,0.108157,10,10
human_motion_shift,counterfactual_boundary_learning_filter_v5_minus_boundary_learning_filter_v4,robust_utility,0.155072,0.039778,0.115294,0.194850,10,10
human_motion_shift,counterfactual_boundary_learning_filter_v5_minus_boundary_learning_filter_v4,mechanism_utility,0.047435,0.024837,0.022597,0.072272,9,10
human_motion_shift,counterfactual_boundary_learning_filter_v5_minus_boundary_learning_filter_v4,action_regret,-0.058822,0.010514,-0.069335,-0.048308,0,10
low_signal_high_risk_shift,counterfactual_boundary_learning_filter_v5_minus_unfiltered_policy,task_success,0.176563,0.012863,0.163699,0.189426,10,10
low_signal_high_risk_shift,counterfactual_boundary_learning_filter_v5_minus_unfiltered_policy,deployed_violation,-0.425000,0.022633,-0.447633,-0.402367,0,10
low_signal_high_risk_shift,counterfactual_boundary_learning_filter_v5_minus_unfiltered_policy,unshielded_violation,-0.019271,0.013358,-0.032628,-0.005913,1,10
low_signal_high_risk_shift,counterfactual_boundary_learning_filter_v5_minus_unfiltered_policy,intervention_rate,0.994792,0.003403,0.991389,0.998195,10,10
low_signal_high_risk_shift,counterfactual_boundary_learning_filter_v5_minus_unfiltered_policy,intervention_severity,0.163477,0.000452,0.163025,0.163930,10,10
low_signal_high_risk_shift,counterfactual_boundary_learning_filter_v5_minus_unfiltered_policy,filter_dependence,0.266992,0.001502,0.265490,0.268494,10,10
low_signal_high_risk_shift,counterfactual_boundary_learning_filter_v5_minus_unfiltered_policy,boundary_f1,0.923302,0.007510,0.915791,0.930812,10,10
low_signal_high_risk_shift,counterfactual_boundary_learning_filter_v5_minus_unfiltered_policy,boundary_ece,-0.550115,0.007935,-0.558050,-0.542180,0,10
low_signal_high_risk_shift,counterfactual_boundary_learning_filter_v5_minus_unfiltered_policy,transfer_violation,-0.158333,0.014453,-0.172786,-0.143880,0,10
low_signal_high_risk_shift,counterfactual_boundary_learning_filter_v5_minus_unfiltered_policy,recovery_success,0.411979,0.015701,0.396278,0.427680,10,10
low_signal_high_risk_shift,counterfactual_boundary_learning_filter_v5_minus_unfiltered_policy,robust_utility,0.356987,0.021432,0.335555,0.378419,10,10
low_signal_high_risk_shift,counterfactual_boundary_learning_filter_v5_minus_unfiltered_policy,mechanism_utility,-0.040797,0.014083,-0.054880,-0.026715,0,10
low_signal_high_risk_shift,counterfactual_boundary_learning_filter_v5_minus_unfiltered_policy,action_regret,-0.153048,0.008218,-0.161266,-0.144829,0,10
low_signal_high_risk_shift,counterfactual_boundary_learning_filter_v5_minus_action_clipping_filter,task_success,0.105208,0.025636,0.079572,0.130845,10,10
low_signal_high_risk_shift,counterfactual_boundary_learning_filter_v5_minus_action_clipping_filter,deployed_violation,-0.125000,0.031593,-0.156593,-0.093407,0,10
low_signal_high_risk_shift,counterfactual_boundary_learning_filter_v5_minus_action_clipping_filter,unshielded_violation,-0.023958,0.013196,-0.037155,-0.010762,1,10
low_signal_high_risk_shift,counterfactual_boundary_learning_filter_v5_minus_action_clipping_filter,intervention_rate,0.018750,0.008363,0.010387,0.027113,9,10
low_signal_high_risk_shift,counterfactual_boundary_learning_filter_v5_minus_action_clipping_filter,intervention_severity,-0.089136,0.002211,-0.091347,-0.086924,0,10
low_signal_high_risk_shift,counterfactual_boundary_learning_filter_v5_minus_action_clipping_filter,filter_dependence,-0.538273,0.006793,-0.545066,-0.531480,0,10
low_signal_high_risk_shift,counterfactual_boundary_learning_filter_v5_minus_action_clipping_filter,boundary_f1,0.005339,0.006039,-0.000700,0.011378,6,10
low_signal_high_risk_shift,counterfactual_boundary_learning_filter_v5_minus_action_clipping_filter,boundary_ece,-0.064330,0.019615,-0.083946,-0.044715,0,10
low_signal_high_risk_shift,counterfactual_boundary_learning_filter_v5_minus_action_clipping_filter,transfer_violation,-0.159896,0.014600,-0.174496,-0.145295,0,10
low_signal_high_risk_shift,counterfactual_boundary_learning_filter_v5_minus_action_clipping_filter,recovery_success,0.091146,0.028561,0.062585,0.119707,10,10
low_signal_high_risk_shift,counterfactual_boundary_learning_filter_v5_minus_action_clipping_filter,robust_utility,0.327481,0.041689,0.285792,0.369170,10,10
low_signal_high_risk_shift,counterfactual_boundary_learning_filter_v5_minus_action_clipping_filter,mechanism_utility,0.294935,0.015341,0.279594,0.310276,10,10
low_signal_high_risk_shift,counterfactual_boundary_learning_filter_v5_minus_action_clipping_filter,action_regret,-0.185679,0.013558,-0.199237,-0.172121,0,10
low_signal_high_risk_shift,counterfactual_boundary_learning_filter_v5_minus_geometric_projection_filter,task_success,0.041667,0.021305,0.020362,0.062971,9,10
low_signal_high_risk_shift,counterfactual_boundary_learning_filter_v5_minus_geometric_projection_filter,deployed_violation,-0.050000,0.023634,-0.073634,-0.026366,0,10
low_signal_high_risk_shift,counterfactual_boundary_learning_filter_v5_minus_geometric_projection_filter,unshielded_violation,-0.022396,0.012553,-0.034949,-0.009842,1,10
low_signal_high_risk_shift,counterfactual_boundary_learning_filter_v5_minus_geometric_projection_filter,intervention_rate,0.093229,0.010483,0.082746,0.103712,10,10
low_signal_high_risk_shift,counterfactual_boundary_learning_filter_v5_minus_geometric_projection_filter,intervention_severity,-0.032232,0.002629,-0.034861,-0.029602,0,10
low_signal_high_risk_shift,counterfactual_boundary_learning_filter_v5_minus_geometric_projection_filter,filter_dependence,-0.441539,0.008649,-0.450188,-0.432891,0,10
low_signal_high_risk_shift,counterfactual_boundary_learning_filter_v5_minus_geometric_projection_filter,boundary_f1,0.042785,0.005526,0.037259,0.048311,10,10
low_signal_high_risk_shift,counterfactual_boundary_learning_filter_v5_minus_geometric_projection_filter,boundary_ece,-0.135301,0.013639,-0.148940,-0.121662,0,10
